Date,Last Price,Volume,SMAVG (15)
9/13/17,0.17,100,2588
6/19/17,0.12,500,2595
6/9/17,0.12,1500,2575
5/23/17,0.12,333,2508
5/19/17,0.1625,2000,2859
5/18/17,0.125,1250,2746
5/12/17,0.18,2040,2676
5/10/17,0.12,600,2580
4/7/17,0.15,3178,2707
4/5/17,0.15,325,2535
3/17/17,,95,2520
2/24/17,0.15,20550,2540
2/21/17,0.21,100,1570
2/17/17,0.21,2500,2130
2/13/17,0.2,3750,2010
1/27/17,0.2,200,1910
1/3/17,0.241,200,1910
12/27/16,0.241,500,1910
12/7/16,0.29,5600,2243
11/14/16,0.29,300,1870
10/28/16,0.29,200,2150
10/6/16,0.29,600,2150
9/22/16,0.29,2500,2287
9/15/16,0.27,600,2193
9/7/16,0.27,100,2187
6/21/16,0.25,400,2513
6/16/16,0.3,6000,2553
5/26/16,0.271,8500,2353
5/2/16,0.2892,700,1987
4/18/16,0.2976,2250,1950
3/30/16,0.3,200,1980
3/14/16,0.313,200,2159
2/22/16,0.3,5500,2159
2/4/16,,1,2392
1/8/16,0.31,4500,2725
12/22/15,0.271,200,3037
12/21/15,0.271,2650,3202
12/9/15,0.34,1100,3737
11/23/15,0.311,500,3834
11/19/15,0.311,5000,4304
10/23/15,0.311,1000,4883
10/16/15,0.37,3000,5060
10/8/15,0.32,3000,5093
9/18/15,0.32,156,5280
8/31/15,0.311,2700,5603
8/26/15,0.311,2875,5456
8/12/15,0.301,200,5957
8/7/15,0.351,9000,6750
7/21/15,0.375,5000,7283
7/2/15,0.397,9168,6977
6/23/15,0.396,2675,6712
6/8/15,0.44,10688,6537
5/29/15,0.38,2550,6668
5/28/15,0.38,7550,6565
5/26/15,0.468,13688,6810
5/5/15,0.38,3650,6698
5/4/15,0.415,3500,6554
4/30/15,0.45,5800,6354
4/2/15,0.48,5000,6634
3/25/15,0.48,500,6324
3/10/15,0.548,10383,6365
3/3/15,0.505,12100,5865
2/19/15,0.55,17000,5359
2/18/15,0.51,400,4292
2/5/15,0.46,5200,4352
1/12/15,,50,4657
12/22/14,0.5498,12650,4924
12/16/14,0.55,1000,5135
12/12/14,0.58,11231,5235
12/11/14,0.55,12000,4673
12/8/14,0.45,1490,4206
12/5/14,0.44,500,4667
10/31/14,0.43,10000,4640
10/30/14,0.42,350,4173
9/19/14,0.43,1122,4157
8/21/14,0.42,2885,4722
8/1/14,0.411,4500,5076
7/30/14,0.421,1000,4783
7/22/14,0.476,1300,4916
7/14/14,0.47,9772,5050
6/18/14,0.44,4056,5485
6/11/14,0.47,15815,6748
6/5/14,0.425,2500,5893
6/2/14,0.425,2800,5747
5/29/14,0.45,5000,5561
5/27/14,0.47,8400,5361
5/23/14,0.412,100,4828
5/20/14,0.42,3000,5821
5/19/14,0.401,100,5955
5/16/14,0.41,9600,6115
5/12/14,0.402,8200,5626
5/7/14,0.42,100,6013
5/5/14,0.43,3000,6073
5/2/14,0.42,3300,10539
5/1/14,0.41,16300,10986
4/23/14,0.45,23000,9908
4/15/14,0.402,3000,8542
4/7/14,0.45,300,9342
3/13/14,,19,9977
3/12/14,0.402,2000,10373
3/10/14,0.4,400,11140
3/5/14,0.39,15000,12060
2/27/14,0.42,5000,11108
2/24/14,0.44,2500,10886
2/21/14,0.44,2272,10739
2/14/14,0.4,14000,10601
2/13/14,0.42,1000,9695
2/10/14,0.4,70000,9795
2/7/14,0.43,10000,5461
2/4/14,0.37,133,5628
1/31/14,0.44,2500,6852
1/27/14,0.45,15000,7266
1/23/14,0.43,9830,9099
1/21/14,0.4,5965,8777
1/17/14,0.44,13500,8579
1/16/14,0.39,14200,7706
1/15/14,0.33,725,7017
1/6/14,0.33,1666,7002
1/3/14,0.39,300,6957
12/30/13,0.32,200,7104
12/26/13,0.32,400,7257
12/24/13,0.35,2500,7397
12/19/13,0.32,5000,8564
12/13/13,0.34,12500,9508
12/11/13,0.3,18499,11011
12/10/13,0.251,8700,9804
12/9/13,0.3,42500,9491
12/3/13,0.182,5000,7245
12/2/13,0.182,3000,8311
11/19/13,0.185,400,8145
11/8/13,0.25,3860,8251
11/1/13,0.181,500,9327
10/21/13,0.22,1000,9307
10/17/13,0.28,2500,11769
10/14/13,0.21,2500,12936
10/9/13,0.21,2500,13869
9/10/13,0.33,20000,15036
8/30/13,0.3,19166,13989
8/26/13,0.35,35035,18462
8/22/13,0.45,400,17460
8/21/13,0.4495,4000,20700
8/15/13,0.44,8810,22100
8/13/13,0.45,21000,22159
8/12/13,0.41,500,21689
8/8/13,0.4,2000,21989
8/7/13,0.4,20000,22109
8/6/13,0.48,190,20789
8/5/13,0.48,37935,21376
8/2/13,0.35,20000,18863
8/1/13,0.3,16500,17796
7/31/13,0.3,20000,16729
7/30/13,0.32,4300,16671
7/29/13,0.3,86260,16417
7/26/13,0.26,20000,11675
7/25/13,0.24,49000,10561
7/18/13,0.2,25000,7660
7/17/13,0.17,9700,6296
7/15/13,0.19,13950,5983
7/12/13,0.21,5000,5106
7/9/13,0.21,3800,5336
7/5/13,0.33,200,5478
7/3/13,0.19,9000,5798
6/27/13,0.15,230,6032
6/25/13,0.15,4000,7016
6/13/13,0.1,500,7316
6/10/13,0.09,19120,7436
6/3/13,0.0821,500,6175
5/31/13,0.075,15120,6208
5/28/13,0.076,3300,5667
5/24/13,0.076,5474,5507
5/22/13,0.11,4550,5189
5/20/13,0.11,5000,4932
4/17/13,0.125,800,4899
2/14/13,0.12,8450,4912
2/4/13,0.16,5930,4875
1/31/13,0.151,5000,5007
1/28/13,0.16,12500,5067
1/25/13,0.19,15000,
1/24/13,0.153,8500,
1/3/13,0.175,2300,
12/28/12,0.172,200,
12/26/12,0.171,1000,
12/20/12,0.172,7000,
12/18/12,0.1706,900,
12/17/12,0.1706,700,
12/14/12,0.1706,700,
12/7/12,0.1705,4500,
11/27/12,0.1701,1000,
11/16/12,0.1701,7900,
11/15/12,0.1701,7900,
10/19/12,0.2,5900,